Param hash,Model,Scenario,Region,Damage quantile,SLR quantile,SLR adaptation,Target,Discounting,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
4a005b906,MIMOSA,baseline,EAF,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00628,0.01365,0.02206,0.03148,0.04199,0.05356,0.06608,0.07955,0.09412,0.10989,0.12688,0.14504,0.16432,0.18473,0.2064,0.22935,0.25353,0.27881,0.30503,0.33204,0.35967,0.38778,0.4162,0.44479,0.4734,0.5019
4a005b906,MIMOSA,baseline,INDIA,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00637,0.01386,0.02241,0.032,0.04269,0.05448,0.06724,0.08098,0.09583,0.11192,0.12926,0.1478,0.16748,0.18832,0.21045,0.2339,0.2586,0.28443,0.31123,0.33883,0.36708,0.39581,0.42487,0.4541,0.48336,0.5125
4a005b906,MIMOSA,baseline,INDO,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00483,0.01035,0.01651,0.02328,0.0307,0.03875,0.04735,0.0565,0.06629,0.0768,0.08802,0.09993,0.11248,0.12569,0.13963,0.15433,0.16973,0.18577,0.20233,0.21933,0.23666,0.25424,0.27196,0.28974,0.30749,0.32513
4a005b906,MIMOSA,baseline,JAP,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00159,0.00365,0.00618,0.00918,0.01269,0.01671,0.02121,0.02618,0.03169,0.03777,0.04445,0.0517,0.0595,0.06788,0.07686,0.08648,0.09671,0.1075,0.11878,0.13047,0.14251,0.15483,0.16735,0.18001,0.19273,0.20545
4a005b906,MIMOSA,baseline,KOR,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00251,0.00545,0.00877,0.01247,0.01658,0.02109,0.02595,0.03117,0.0368,0.04288,0.04941,0.05638,0.06376,0.07157,0.07985,0.08861,0.09782,0.10744,0.11742,0.12768,0.13817,0.14883,0.1596,0.17043,0.18126,0.19205
4a005b906,MIMOSA,baseline,ME,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00157,0.00327,0.00507,0.00695,0.00891,0.01095,0.01304,0.01519,0.01741,0.01971,0.0221,0.02455,0.02708,0.02966,0.03233,0.03508,0.03789,0.04077,0.04368,0.04661,0.04955,0.05249,0.0554,0.05829,0.06114,0.06393
4a005b906,MIMOSA,baseline,MEX,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00217,0.00475,0.00773,0.0111,0.01489,0.0191,0.02368,0.02863,0.03401,0.03986,0.04619,0.05297,0.0602,0.06787,0.07603,0.08469,0.09384,0.10342,0.11337,0.12364,0.13416,0.14488,0.15572,0.16665,0.17759,0.1885
4a005b906,MIMOSA,baseline,NAF,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00354,0.00797,0.01329,0.01951,0.02668,0.03481,0.04383,0.05373,0.06463,0.07661,0.08969,0.10385,0.11904,0.13529,0.15268,0.17126,0.19096,0.2117,0.23334,0.25576,0.2788,0.30235,0.32625,0.35039,0.37462,0.39884
4a005b906,MIMOSA,baseline,OCE,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00218,0.00489,0.00814,0.01194,0.01631,0.02126,0.02674,0.03275,0.03937,0.04664,0.05457,0.06315,0.07236,0.0822,0.09273,0.10397,0.1159,0.12844,0.14153,0.15509,0.16902,0.18326,0.1977,0.21229,0.22694,0.24157
4a005b906,MIMOSA,baseline,R5.2ASIA,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00304,0.00658,0.01069,0.01544,0.02089,0.02714,0.03424,0.0422,0.05108,0.06093,0.07179,0.08364,0.09642,0.11009,0.12467,0.14019,0.15664,0.17372,0.19115,0.2088,0.2266,0.24442,0.2621,0.27951,0.29651,0.3129
4a005b906,MIMOSA,baseline,R5.2LAM,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00217,0.00475,0.00773,0.0111,0.01489,0.0191,0.02368,0.02863,0.03401,0.03986,0.04619,0.05297,0.0602,0.06787,0.07603,0.08469,0.09384,0.10342,0.11337,0.12364,0.13416,0.14488,0.15573,0.16665,0.17759,0.1885
4a005b906,MIMOSA,baseline,R5.2MAF,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00346,0.00775,0.01291,0.01907,0.0264,0.035,0.04481,0.05582,0.0681,0.08174,0.09674,0.11301,0.13043,0.14905,0.16892,0.18985,0.21161,0.23405,0.25705,0.28052,0.30437,0.32844,0.35261,0.37672,0.40065,0.42423
4a005b906,MIMOSA,baseline,R5.2OECD,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0014,0.00309,0.00506,0.00731,0.00985,0.01269,0.01579,0.01915,0.02281,0.02681,0.03114,0.03579,0.04074,0.04601,0.05162,0.05758,0.06388,0.07049,0.07736,0.08446,0.09173,0.09915,0.10666,0.11422,0.12181,0.12937
4a005b906,MIMOSA,baseline,R5.2REF,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0016,0.00341,0.0054,0.00756,0.00991,0.01243,0.01511,0.01793,0.02094,0.02414,0.02755,0.03114,0.03491,0.03886,0.04302,0.04738,0.05194,0.05667,0.06154,0.06652,0.0716,0.07673,0.08189,0.08706,0.09221,0.09732
4a005b906,MIMOSA,baseline,RCAM,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00217,0.00475,0.00773,0.0111,0.01489,0.0191,0.02368,0.02863,0.03401,0.03986,0.04619,0.05297,0.0602,0.06787,0.07603,0.08469,0.09384,0.10342,0.11337,0.12364,0.13416,0.14488,0.15572,0.16665,0.17759,0.1885
4a005b906,MIMOSA,baseline,RSAF,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00628,0.01365,0.02206,0.03148,0.04199,0.05356,0.06608,0.07955,0.09412,0.10989,0.12688,0.14504,0.16432,0.18473,0.2064,0.22935,0.25353,0.27881,0.30503,0.33204,0.35967,0.38778,0.4162,0.44479,0.4734,0.5019
4a005b906,MIMOSA,baseline,RSAM,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00217,0.00475,0.00773,0.0111,0.01489,0.0191,0.02368,0.02863,0.03401,0.03986,0.04619,0.05297,0.0602,0.06787,0.07603,0.08469,0.09384,0.10342,0.11337,0.12364,0.13416,0.14488,0.15572,0.16665,0.17759,0.1885
4a005b906,MIMOSA,baseline,RSAS,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00563,0.01199,0.01899,0.02661,0.03487,0.04376,0.05318,0.06314,0.07372,0.08501,0.097,0.10967,0.12296,0.1369,0.15154,0.16692,0.18299,0.19967,0.21685,0.23443,0.25232,0.27041,0.28862,0.30685,0.32503,0.34306
4a005b906,MIMOSA,baseline,RUS,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0016,0.00341,0.0054,0.00756,0.00991,0.01243,0.01511,0.01793,0.02094,0.02414,0.02755,0.03114,0.03491,0.03886,0.04302,0.04738,0.05194,0.05667,0.06154,0.06652,0.0716,0.07673,0.08189,0.08706,0.09221,0.09732
4a005b906,MIMOSA,baseline,SAF,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00321,0.00728,0.01221,0.018,0.02472,0.03236,0.04086,0.05023,0.06056,0.07194,0.08439,0.09788,0.11237,0.1279,0.14453,0.1623,0.18118,0.20107,0.22183,0.24334,0.26548,0.28811,0.31109,0.3343,0.35763,0.38093
4a005b906,MIMOSA,baseline,SEAS,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00483,0.01035,0.01651,0.02328,0.0307,0.03875,0.04735,0.0565,0.06629,0.0768,0.08802,0.09993,0.11248,0.12569,0.13963,0.15433,0.16973,0.18577,0.20233,0.21933,0.23666,0.25424,0.27196,0.28974,0.30749,0.32513
4a005b906,MIMOSA,baseline,STAN,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0016,0.00341,0.0054,0.00756,0.00991,0.01243,0.01511,0.01793,0.02094,0.02414,0.02755,0.03114,0.03491,0.03886,0.04302,0.04738,0.05194,0.05667,0.06154,0.06652,0.0716,0.07673,0.08189,0.08706,0.09221,0.09732
4a005b906,MIMOSA,baseline,TUR,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00157,0.00327,0.00507,0.00695,0.00891,0.01095,0.01304,0.01519,0.01741,0.01971,0.0221,0.02455,0.02708,0.02967,0.03233,0.03508,0.03789,0.04077,0.04368,0.04661,0.04955,0.05249,0.0554,0.05829,0.06114,0.06393
4a005b906,MIMOSA,baseline,UKR,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0016,0.00341,0.0054,0.00756,0.00991,0.01243,0.01511,0.01793,0.02094,0.02414,0.02755,0.03114,0.03491,0.03886,0.04302,0.04738,0.05194,0.05667,0.06154,0.06652,0.0716,0.07673,0.08189,0.08706,0.09221,0.09732
4a005b906,MIMOSA,baseline,USA,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0015,0.00328,0.00534,0.00768,0.01031,0.01323,0.01641,0.01986,0.0236,0.02767,0.03208,0.0368,0.04183,0.04718,0.05287,0.05891,0.06529,0.07197,0.07892,0.08608,0.09343,0.10091,0.10848,0.11611,0.12375,0.13137
4a005b906,MIMOSA,baseline,WAF,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00628,0.01365,0.02206,0.03148,0.04199,0.05356,0.06608,0.07955,0.09412,0.10989,0.12688,0.14504,0.16432,0.18473,0.2064,0.22935,0.25353,0.27881,0.30503,0.33204,0.35967,0.38778,0.4162,0.44479,0.4734,0.5019
4a005b906,MIMOSA,baseline,WEU,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00112,0.00249,0.00412,0.006,0.00816,0.01059,0.01327,0.0162,0.01941,0.02293,0.02677,0.0309,0.03533,0.04006,0.04512,0.05051,0.05622,0.06222,0.06847,0.07494,0.08159,0.08837,0.09526,0.1022,0.10917,0.11613
4a005b906,MIMOSA,baseline,World,50,50,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.0024,0.00534,0.00882,0.01289,0.01765,0.02315,0.02943,0.03653,0.04453,0.05352,0.06355,0.07462,0.08669,0.09979,0.11395,0.12907,0.14495,0.16133,0.178,0.19488,0.21191,0.22895,0.24589,0.2626,0.27897,0.2948
4a005b906,MIMOSA,baseline,BRA,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,CAN,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,CEU,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,CHN,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,EAF,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,INDIA,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,INDO,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,JAP,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,KOR,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,ME,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,MEX,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,NAF,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,OCE,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,R5.2ASIA,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,R5.2LAM,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,R5.2MAF,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,R5.2OECD,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,R5.2REF,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,RCAM,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,RSAF,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,RSAM,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,RSAS,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,RUS,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,SAF,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,SEAS,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,STAN,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,TUR,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,UKR,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,USA,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,WAF,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,WEU,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,World,50,50,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a005b906,MIMOSA,baseline,BRA,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,2697.09,3158.94,3617.91,4042.41,4447.49,4852.95,5260.3,5665.61,6059.33,6434.45,6799.29,7161.02,7509.54,7835.35,8145.12,8446.99,8742.88,9027.37,9271.68,9451.14,9571.64,9643.57,9668.78,9648.3,9587.13,9489.01,9350.09
4a005b906,MIMOSA,baseline,CAN,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,1536.63,1688.04,1850.5,2029.71,2217.9,2405.88,2590.18,2772.04,2965.14,3180.36,3408.61,3637.91,3862.1,4077.63,4284.8,4484.94,4680.71,4870.75,5036.95,5163.38,5253.68,5314.34,5346.38,5350.23,5328.85,5284.42,5214.34
4a005b906,MIMOSA,baseline,CEU,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,2481.06,2815.51,3165.26,3505.53,3821.36,4104.97,4367.1,4622.48,4885.8,5163.31,5430.65,5664.44,5869.97,6058.53,6239.15,6418.12,6595.2,6765.61,6912.13,7020.09,7092.75,7136.1,7151.12,7138.32,7100.6,7040.12,6954.35
4a005b906,MIMOSA,baseline,CHN,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,24533.5,33186.3,41080.5,47377.7,52483.4,56855.4,60304.4,62649.2,64285.3,65610.9,66597.6,67161.0,67369.4,67324.7,67122.1,66846.8,66555.3,66286.0,66032.2,65780.2,65529.6,65282.3,65037.7,64795.0,64554.0,64315.2,64079.0
4a005b906,MIMOSA,baseline,EAF,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,535.203,734.025,993.128,1320.95,1745.69,2296.1,2993.96,3858.52,4911.85,6170.6,7641.58,9319.91,11174.2,13178.2,15342.1,17628.5,19829.9,21736.4,23183.7,24084.6,24514.3,24559.6,24260.0,23652.0,22790.8,21722.5,20456.7
4a005b906,MIMOSA,baseline,INDIA,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,6857.78,9374.14,12223.1,15327.7,18682.5,22280.3,26063.4,29968.8,33938.9,37895.2,41700.1,45231.2,48437.4,51274.7,53655.5,55531.6,57031.1,58215.6,58810.1,58599.6,57692.2,56232.2,54282.7,51902.5,49181.2,46196.1,42976.4
4a005b906,MIMOSA,baseline,INDO,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,1740.72,2375.56,3073.71,3798.8,4542.89,5301.27,6059.97,6803.98,7518.62,8190.19,8809.95,9373.32,9885.28,10348.7,10751.9,11087.4,11375.1,11624.4,11788.5,11828.4,11759.2,11602.3,11365.4,11054.9,10682.9,10259.7,9785.92
4a005b906,MIMOSA,baseline,JAP,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,4300.37,4502.92,4683.57,4809.36,4905.06,5001.83,5106.62,5219.38,5333.68,5441.62,5535.59,5611.17,5674.35,5731.6,5782.23,5824.38,5859.1,5886.04,5896.49,5882.97,5847.75,5794.56,5724.52,5638.5,5538.63,5426.62,5301.96
4a005b906,MIMOSA,baseline,KOR,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,1899.25,2219.32,2515.57,2764.0,2969.16,3139.87,3278.58,3386.55,3465.94,3519.99,3556.33,3582.06,3598.82,3606.28,3601.17,3581.83,3555.31,3528.14,3497.66,3460.38,3417.07,3369.11,3316.85,3260.49,3200.66,3137.91,3072.26
4a005b906,MIMOSA,baseline,ME,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,3703.73,4535.07,5441.39,6394.94,7366.89,8337.42,9320.18,10337.2,11416.2,12573.4,13780.2,15007.6,16263.6,17560.5,18894.7,20258.8,21644.3,23023.1,24289.5,25351.0,26225.1,26945.7,27513.9,27927.0,28197.1,28331.6,28306.7
4a005b906,MIMOSA,baseline,MEX,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,1947.25,2279.23,2636.95,3013.22,3412.23,3839.16,4294.31,4776.51,5282.79,5809.93,6356.41,6920.24,7495.72,8078.15,8669.06,9268.3,9865.87,10442.2,10947.6,11341.5,11634.5,11844.4,11974.1,12025.4,12006.6,11923.7,11769.5
4a005b906,MIMOSA,baseline,NAF,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,1386.45,1786.25,2249.16,2738.12,3253.12,3799.8,4375.54,4976.3,5599.02,6234.71,6855.01,7435.4,7975.65,8477.75,8932.96,9333.22,9683.6,9979.68,10173.4,10228.1,10161.0,9995.24,9740.46,9405.46,9004.7,8550.57,8046.28
4a005b906,MIMOSA,baseline,OCE,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,1166.72,1330.81,1494.65,1657.11,1824.57,2002.28,2185.6,2370.63,2564.09,2770.76,2980.24,3181.09,3370.03,3546.12,3709.51,3861.08,4004.62,4140.29,4252.61,4328.08,4370.37,4385.5,4374.9,4339.56,4282.54,4206.3,4109.53
4a005b906,MIMOSA,baseline,R5.2ASIA,50,50,True,baseline,,GDP|PPP,billion US$2010/yr,,,43761.50806,57294.90102,70558.28232,82512.70774,93609.66388,104367.04145,114528.46265,123827.87206,132591.20299,141119.10971,149206.08613,156604.10979,163293.31207,169301.34676,174621.26117,179264.45167,183357.63059,186890.95896,189286.81436,190095.07518,189517.31293,187829.31737,185136.2487,181530.63937,177173.64242,172200.37302,166629.37855
